"A";"P";"L";"SW";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"1";"0";"5.2";"1";"5";"13565";"2";"1594";"715";"1848";"556";"1001";"235";"22230";"0";"0";"0"
"1";"0";"5.5";"1";"5";"13012";"3";"1593";"576";"1683";"555";"1001";"235";"22935";"0";"0";"0"
"1";"0";"5.8";"1";"5";"13013";"2";"1593";"577";"1683";"555";"1001";"235";"23640";"0";"0";"0"
"1";"0";"6.1";"1";"6";"7388";"2";"1169";"227";"912";"301";"1132";"295";"29315";"19";"154";"9584"
"1";"0";"6.4";"1";"6";"7388";"1";"1169";"227";"912";"301";"1132";"295";"30200";"14";"133";"8652"
"1";"0";"6.7";"1";"6";"7388";"1";"1169";"227";"912";"301";"1132";"295";"31085";"21";"136";"9322"
"1";"0";"7.0";"1";"6";"9297";"2";"1225";"146";"994";"378";"1117";"334";"34550";"10";"106";"7520"
"1";"0";"7.3";"1";"5";"13536";"2";"1621";"814";"2055";"494";"1106";"272";"30916";"0";"0";"0"
"1";"0";"7.6";"1";"5";"13536";"2";"1621";"814";"2055";"494";"1106";"272";"31732";"0";"0";"0"
"1";"0";"7.9";"1";"5";"13536";"2";"1621";"814";"2055";"494";"1106";"272";"32548";"0";"0";"0"
"1";"0";"8.2";"1";"5";"12703";"2";"1666";"226";"1375";"715";"1176";"306";"36852";"0";"0";"0"
"1";"0";"8.5";"1";"5";"12703";"2";"1666";"226";"1375";"715";"1176";"306";"37770";"0";"0";"0"
"1";"0";"8.8";"1";"5";"12703";"2";"1666";"226";"1375";"715";"1176";"306";"38688";"0";"0";"0"
"1";"0";"9.1";"1";"6";"10407";"2";"1206";"342";"1349";"511";"1287";"383";"47723";"1";"30";"2740"
"1";"0";"9.4";"1";"5";"20686";"4";"1700";"1958";"3874";"748";"1287";"383";"48872";"0";"0";"0"
"1";"0";"9.7";"1";"6";"10407";"2";"1206";"342";"1349";"511";"1287";"383";"50021";"19";"63";"6301"
"1";"1";"dynamic";"1";"6";"7737";"1";"1194";"323";"1062";"199";"1185";"0";"11850";"6";"162";"9780"
"1";"1";"0.1";"1";"6";"9608";"3";"1134";"1526";"4194";"0";"1220";"0";"12200";"16";"359";"519"
"1";"1";"0.4";"1";"5";"11850";"3";"1557";"1409";"3683";"25";"1082";"0";"10820";"0";"0";"0"
"1";"1";"0.7";"1";"5";"12721";"4";"1629";"2122";"3577";"15";"1303";"0";"13030";"0";"0";"0"
"1";"1";"1.0";"1";"5";"10523";"2";"1593";"434";"2981";"62";"1213";"0";"12130";"0";"0";"0"
"1";"1";"1.3";"1";"5";"15767";"3";"1691";"1729";"3516";"194";"1300";"0";"13000";"0";"0";"0"
"1";"1";"1.6";"1";"5";"11736";"3";"1668";"754";"2094";"172";"1342";"0";"13420";"0";"0";"0"
"1";"1";"1.9";"1";"5";"14572";"3";"1637";"1699";"2975";"175";"1200";"0";"12000";"0";"0";"0"
"1";"1";"2.2";"1";"5";"10918";"2";"1696";"365";"1382";"292";"1196";"0";"11960";"0";"0";"0"
"1";"1";"2.5";"1";"5";"13010";"3";"1697";"684";"2004";"307";"1156";"0";"11560";"0";"0";"0"
"1";"1";"2.8";"1";"5";"18252";"4";"1636";"1900";"3614";"263";"1214";"0";"12140";"0";"0";"0"
"1";"1";"3.1";"1";"5";"12977";"2";"1684";"316";"1639";"400";"1245";"0";"12450";"0";"0";"0"
"1";"1";"3.4";"1";"6";"8667";"2";"1219";"180";"1045";"290";"1245";"0";"12450";"9";"130";"4510"
"1";"1";"3.7";"1";"5";"14012";"2";"1686";"523";"1938";"393";"1182";"0";"11820";"0";"0";"0"
"1";"1";"4.0";"1";"5";"17662";"3";"1585";"685";"3012";"314";"1085";"0";"10850";"0";"0";"0"
"1";"1";"4.3";"1";"5";"15850";"3";"1567";"1480";"2914";"315";"1201";"0";"12010";"0";"0";"0"
"1";"1";"4.6";"1";"5";"8928";"1";"1507";"187";"1063";"312";"1079";"0";"10790";"0";"0";"0"
"1";"1";"4.9";"1";"5";"8928";"1";"1507";"187";"1063";"312";"1079";"0";"10790";"0";"0";"0"
"1";"1";"5.2";"1";"5";"15025";"4";"1604";"1738";"2935";"369";"1150";"0";"11500";"0";"0";"0"
"1";"1";"5.5";"1";"5";"12790";"3";"1598";"970";"2103";"363";"1105";"0";"11050";"0";"0";"0"
"1";"1";"5.8";"1";"5";"14780";"4";"1601";"1602";"2794";"364";"1103";"0";"11030";"0";"0";"0"
"1";"1";"6.1";"1";"5";"10772";"2";"1595";"677";"1523";"339";"1132";"0";"11320";"0";"0";"0"
"1";"1";"6.4";"1";"5";"10772";"2";"1595";"677";"1523";"339";"1132";"0";"11320";"0";"0";"0"
"1";"1";"6.7";"1";"5";"11574";"3";"1595";"858";"1788";"340";"1132";"0";"11320";"0";"0";"0"
"1";"1";"7.0";"1";"6";"6385";"1";"1172";"180";"808";"236";"1199";"0";"11990";"13";"117";"8320"
"1";"1";"7.3";"1";"5";"11157";"1";"1631";"512";"1613";"338";"1240";"0";"12400";"0";"0";"0"
"1";"1";"7.6";"1";"5";"11157";"2";"1631";"512";"1613";"338";"1240";"0";"12400";"0";"0";"0"
"1";"1";"7.9";"1";"5";"11157";"2";"1631";"512";"1613";"338";"1240";"0";"12400";"0";"0";"0"
"1";"1";"8.2";"1";"5";"13811";"4";"1623";"1345";"2432";"334";"1285";"0";"12850";"0";"0";"0"
"1";"1";"8.5";"1";"5";"13811";"3";"1623";"1345";"2432";"334";"1285";"0";"12850";"0";"0";"0"
"1";"1";"8.8";"1";"5";"13811";"3";"1623";"1345";"2432";"334";"1285";"0";"12850";"0";"0";"0"
"1";"1";"9.1";"1";"5";"15214";"4";"1620";"1170";"2485";"328";"1239";"0";"12390";"0";"0";"0"
"1";"1";"9.4";"1";"5";"15214";"3";"1620";"1170";"2485";"328";"1239";"0";"12390";"0";"0";"0"
"1";"1";"9.7";"1";"5";"15214";"3";"1620";"1170";"2485";"328";"1239";"0";"12390";"0";"0";"0"
"0";"0";"0.1";"2";"6";"13570";"4";"1196";"1637";"4478";"0";"1211";"420";"12530";"3";"165";"195"
